Index,ID,PositionX,PositionY
1,6,1042.843273,1003.76565
2,6,1042.748547,1003.711401
3,6,1042.651299,1003.655797
4,6,1042.551823,1003.598507
5,6,1042.449608,1003.539467
6,6,1042.344326,1003.478955
7,6,1042.236256,1003.416729
8,6,1042.125644,1003.352396
9,6,1042.012795,1003.286369
10,6,1041.908488,1003.224877
11,6,1041.814338,1003.16899
12,6,1041.719706,1003.112984
13,6,1041.622265,1003.055257
14,6,1041.522257,1002.995404
15,6,1041.419492,1002.933787
16,6,1041.313615,1002.870664
17,6,1041.204931,1002.806453
18,6,1041.096197,1002.742518
19,6,1040.989528,1002.679439
20,6,1040.882138,1002.615798
21,6,1040.771954,1002.551086
22,6,1040.658933,1002.484646
23,6,1040.543044,1002.415696
24,6,1040.425955,1002.345472
25,6,1040.309489,1002.275516
26,6,1040.192501,1002.205445
27,6,1040.073035,1002.134008
28,6,1039.951323,1002.061201
29,6,1039.828656,1001.98746
30,6,1039.703926,1001.912352
31,6,1039.57682,1001.836155
32,6,1039.44867,1001.75876
33,6,1039.31901,1001.679333
34,6,1039.188217,1001.599234
35,6,1039.057606,1001.518818
36,6,1038.926097,1001.437834
37,6,1038.793534,1001.356342
38,6,1038.659199,1001.273104
39,6,1038.52244,1001.188744
40,6,1038.384111,1001.103105
41,6,1038.244367,1001.015755
42,6,1038.103635,1000.927131
43,6,1037.961755,1000.83716
44,6,1037.819182,1000.746314
45,6,1037.675578,1000.654873
46,6,1037.530676,1000.563166
47,6,1037.384202,1000.470838
48,6,1037.236058,1000.377129
49,6,1037.087038,1000.282407
50,6,1036.935969,1000.186351
51,6,1036.782261,1000.088376
52,6,1036.627553,999.9897337
53,6,1036.471907,999.8902258
54,6,1036.315535,999.7897208
55,6,1036.157564,999.6885856
56,6,1035.998626,999.5864826
57,6,1035.839503,999.4834918
58,6,1035.679322,999.3798815
59,6,1035.517701,999.2753065
60,6,1035.354428,999.1692277
61,6,1035.189424,999.0623556
62,6,1035.022799,998.9548417
63,6,1034.854699,998.8462585
64,6,1034.685526,998.7370512
65,6,1034.514663,998.6271265
66,6,1034.342298,998.5161228
67,6,1034.168558,998.4040459
68,6,1033.9935,998.2906751
69,6,1033.817634,998.1756429
70,6,1033.64059,998.0597503
71,6,1033.462451,997.9433499
72,6,1033.2828,997.8251538
73,6,1033.10167,997.7058044
74,6,1032.918866,997.5863428
75,6,1032.73447,997.4666268
76,6,1032.548919,997.3454942
77,6,1032.361619,997.2228342
78,6,1032.172826,997.0991461
79,6,1031.983301,996.9741811
80,6,1031.793121,996.8482885
81,6,1031.602037,996.7222836
82,6,1031.409746,996.5949099
83,6,1031.216115,996.4665916
84,6,1031.021629,996.3381365
85,6,1030.825088,996.2078089
86,6,1030.625953,996.0756286
87,6,1030.425353,995.9425106
88,6,1030.223119,995.8080815
89,6,1030.019591,995.672954
90,6,1029.815115,995.5373501
91,6,1029.60993,995.4014016
92,6,1029.403547,995.2638419
93,6,1029.195743,995.1259701
94,6,1028.986594,994.9880481
95,6,1028.775354,994.8484149
96,6,1028.563343,994.7080232
97,6,1028.350471,994.5667625
98,6,1028.136388,994.4236502
99,6,1027.921614,994.2795453
100,6,1027.705799,994.1352494
101,6,1027.488953,993.9898727
102,6,1027.271023,993.8439156
103,6,1027.052196,993.6977932
104,6,1026.831472,993.5501595
105,6,1026.608553,993.4012542
106,6,1026.38467,993.2522675
107,6,1026.159637,993.1021016
108,6,1025.933377,992.9510173
109,6,1025.705738,992.799851
110,6,1025.476802,992.6487679
111,6,1025.246186,992.4971242
112,6,1025.014048,992.3447139
113,6,1024.780827,992.1911908
114,6,1024.546229,992.0366894
115,6,1024.310172,991.8815158
116,6,1024.072937,991.7251365
117,6,1023.834562,991.5681058
118,6,1023.595302,991.4106205
119,6,1023.354948,991.2517612
120,6,1023.112744,991.0926848
121,6,1022.868166,990.9331289
122,6,1022.622111,990.7729192
123,6,1022.375798,990.6126682
124,6,1022.128059,990.4514163
125,6,1021.87899,990.2896847
126,6,1021.628455,990.1275583
127,6,1021.375727,989.96474
128,6,1021.121774,989.8011753
129,6,1020.866067,989.6366326
130,6,1020.60944,989.4722765
131,6,1020.351247,989.308006
132,6,1020.091645,989.1428647
133,6,1019.830895,988.9775675
134,6,1019.569306,988.8120363
135,6,1019.305699,988.6457407
136,6,1019.041086,988.4794934
137,6,1018.775392,988.3127062
138,6,1018.507725,988.1457025
139,6,1018.238324,987.9783331
140,6,1017.968581,987.8103764
141,6,1017.697164,987.6415775
142,6,1017.423557,987.4714984
143,6,1017.148615,987.3024392
144,6,1016.872047,987.1321725
145,6,1016.594668,986.9608374
146,6,1016.315786,986.7894485
147,6,1016.03497,986.6174527
148,6,1015.752565,986.4452845
149,6,1015.468663,986.2736224
150,6,1015.183517,986.1021461
151,6,1014.897725,985.9298079
152,6,1014.610222,985.7571818
153,6,1014.320914,985.5841648
154,6,1014.029907,985.4103515
155,6,1013.738949,985.237135
156,6,1013.447241,985.063345
157,6,1013.153721,984.8882561
158,6,1012.858423,984.7133471
159,6,1012.561012,984.5385252
160,6,1012.262487,984.3633406
161,6,1011.962969,984.186893
162,6,1011.662576,984.0107595
163,6,1011.361285,983.8345043
164,6,1011.057642,983.6572389
165,6,1010.752854,983.4799647
166,6,1010.447394,983.3023859
167,6,1010.14101,983.1245418
168,6,1009.833298,982.9469166
169,6,1009.524471,982.7694999
170,6,1009.21453,982.5920289
171,6,1008.903296,982.414973
172,6,1008.59152,982.2371727
173,6,1008.277816,982.0590491
174,6,1007.962224,981.8800658
175,6,1007.646227,981.7009775
176,6,1007.328888,981.5212134
177,6,1007.011205,981.3421537
178,6,1006.6924,981.162144
179,6,1006.371663,980.9818481
180,6,1006.049837,980.800175
181,6,1005.72553,980.617378
182,6,1005.400127,980.4344154
183,6,1005.074448,980.2505655
184,6,1004.747728,980.0664639
185,6,1004.420089,979.8822663
186,6,1004.092047,979.6970508
187,6,1003.762974,979.5116081
188,6,1003.432402,979.3258446
189,6,1003.100732,979.1392536
190,6,1002.76827,978.9533486
191,6,1002.434205,978.7675099
192,6,1002.099723,978.580611
193,6,1001.765026,978.3940158
194,6,1001.428788,978.2061251
195,6,1001.092152,978.0187887
196,6,1000.753324,977.8303313
197,6,1000.414263,977.6421567
198,6,1000.074318,977.4534668
199,6,999.7333715,977.2641154
200,6,999.3908645,977.0734812
201,6,999.0472716,976.8825676
202,6,998.7023147,976.6919689
203,6,998.3564044,976.5015241
204,6,998.0111769,976.310897
205,6,997.6659351,976.1196763
206,6,997.3192317,975.9273108
207,6,996.9714443,975.7340771
208,6,996.6217857,975.5392198
209,6,996.2705913,975.3435407
210,6,995.9187869,975.1479892
211,6,995.5662057,974.9503944
212,6,995.2122801,974.7527917
213,6,994.8570795,974.5538689
214,6,994.5006485,974.3529208
215,6,994.1446162,974.15343
216,6,993.7873584,973.9542203
217,6,993.4276854,973.753184
218,6,993.0666177,973.5521208
219,6,992.7047599,973.3502737
220,6,992.3423356,973.1477363
221,6,991.9786687,972.9449124
222,6,991.6144252,972.7413823
223,6,991.2492009,972.5378898
224,6,990.8839246,972.3338992
225,6,990.5167173,972.1286882
226,6,990.1487275,971.9241688
227,6,989.7803702,971.7197723
228,6,989.4092255,971.5129121
229,6,989.0380096,971.3063936
230,6,988.6664544,971.1002796
231,6,988.2942084,970.8938281
232,6,987.9217311,970.6873237
233,6,987.5480781,970.479821
234,6,987.1722479,970.2722521
235,6,986.7966756,970.064363
236,6,986.4200546,969.8562659
237,6,986.0422035,969.6484131
238,6,985.6638595,969.4406031
239,6,985.2840953,969.231413
240,6,984.9048629,969.0221619
241,6,984.5250517,968.8130088
242,6,984.1435394,968.6025475
243,6,983.7610296,968.3913971
244,6,983.3778696,968.1801013
245,6,982.9940716,967.9687038
246,6,982.6090451,967.7565065
247,6,982.2243064,967.5449233
248,6,981.8383955,967.331344
249,6,981.4512395,967.117319
250,6,981.0630393,966.903598
251,6,980.6748222,966.6896062
252,6,980.2849589,966.4756213
253,6,979.8945092,966.2608053
254,6,979.5037943,966.0443485
255,6,979.1114886,965.8281792
256,6,978.7176976,965.6116841
257,6,978.3227805,965.3936904
258,6,977.928458,965.1781162
259,6,977.5347444,964.963553
260,6,977.1403082,964.7475029
261,6,976.7447035,964.5312908
262,6,976.3476451,964.314852
263,6,975.9503341,964.0978135
264,6,975.5531798,963.883255
265,6,975.1550243,963.6690287
266,6,974.7557355,963.4524627
267,6,974.3564607,963.2353974
268,6,973.9575321,963.0197108
269,6,973.5571335,962.804327
270,6,973.1563844,962.5888498
271,6,972.7545582,962.3714781
272,6,972.3523582,962.1546331
273,6,971.9487561,961.9378318
274,6,971.544419,961.7198572
275,6,971.139145,961.5024566
276,6,970.7347006,961.2853253
277,6,970.3283293,961.0666667
278,6,969.9212469,960.8477791
279,6,969.5136477,960.6292328
280,6,969.1053143,960.4099781
281,6,968.6974266,960.1907081
282,6,968.2886464,959.9709389
283,6,967.8796471,959.7515723
284,6,967.4698539,959.5316084
285,6,967.0601635,959.3115899
286,6,966.6487235,959.0914347
287,6,966.2355263,958.8699731
288,6,965.821861,958.6486404
289,6,965.4067848,958.4261018
290,6,964.9926802,958.2043045
291,6,964.5768253,957.982342
292,6,964.1590323,957.7587503
293,6,963.7408826,957.5344294
294,6,963.322758,957.311973
295,6,962.9027261,957.0877758
296,6,962.4823498,956.8627907
297,6,962.062068,956.6396316
298,6,961.640308,956.4141869
299,6,961.2176621,956.1885697
300,6,960.7952663,955.9646226
301,6,960.3719965,955.7381005
302,6,959.9482064,955.5128472
303,6,959.5240303,955.2877135
304,6,959.098545,955.0604606
305,6,958.6728923,954.8335154
306,6,958.2461606,954.6060286
307,6,957.8184564,954.378474
308,6,957.3894081,954.1516801
309,6,956.9579116,953.9239826
310,6,956.5261571,953.6953083
311,6,956.0941656,953.4665781
312,6,955.6616588,953.2366792
313,6,955.2278978,953.0064583
314,6,954.7934625,952.777103
315,6,954.3589153,952.546964
316,6,953.9240024,952.3174376
317,6,953.4872077,952.0878379
318,6,953.0493905,951.8575263
319,6,952.6114262,951.62595
320,6,952.173616,951.3939281
321,6,951.7339339,951.1606317
322,6,951.2950284,950.928654
323,6,950.854185,950.6949471
324,6,950.4139029,950.4612555
325,6,949.9721673,950.2264631
326,6,949.5282074,949.990213
327,6,949.0845349,949.754724
328,6,948.6405424,949.5198154
329,6,948.1954075,949.2852724
330,6,947.7525242,949.0513198
331,6,947.3086294,948.8182665
332,6,946.8626132,948.5836689
333,6,946.4153706,948.3480548
334,6,945.9678276,948.1112883
335,6,945.5203749,947.8750563
336,6,945.0734874,947.6387964
337,6,944.6250758,947.4028621
338,6,944.1769425,947.1663915
339,6,943.7265357,946.9284279
340,6,943.2752105,946.6917664
341,6,942.822861,946.4542775
342,6,942.3703437,946.2154556
343,6,941.9182748,945.9767668
344,6,941.4652984,945.738921
345,6,941.0112626,945.4988519
346,6,940.5589544,945.2602479
347,6,940.1048928,945.0230999
348,6,939.6481165,944.7824862
349,6,939.1913128,944.5426364
350,6,938.7335032,944.3037293
351,6,938.2728599,944.063002
352,6,937.807178,943.8194049
353,6,937.3385172,943.5746981
354,6,936.8717525,943.3308969
355,6,936.4096871,943.090013
356,6,935.9476218,942.8491292
357,6,935.4855564,942.6082454
358,6,935.023491,942.3673616
359,6,934.5614257,942.1264778
360,6,934.0993603,941.885594
361,6,933.6372949,941.6447101
362,6,933.1752296,941.4038263
363,6,932.7131642,941.1629425
364,6,932.2510989,940.9220587
365,6,931.7890335,940.6811749
366,6,931.3269681,940.4402911
367,6,930.8649028,940.1994072
368,6,930.4028374,939.9585234
369,6,929.940772,939.7176396
370,6,929.4787067,939.4767558
371,6,929.0166413,939.235872
372,6,928.5545759,938.9949882
373,6,928.0925106,938.7541043
374,6,927.6304452,938.5132205
375,6,927.1683798,938.2723367
376,6,926.7063145,938.0314529
377,6,926.2442491,937.7905691
1,8,1052.098144,1008.937681
2,8,1052.078157,1008.925886
3,8,1052.058169,1008.914091
4,8,1052.034057,1008.900115
5,8,1052.004313,1008.883548
6,8,1051.972792,1008.866468
7,8,1051.938271,1008.847901
8,8,1051.901222,1008.82814
9,8,1051.864173,1008.808379
10,8,1051.827124,1008.788617
11,8,1051.790076,1008.768856
12,8,1051.751036,1008.747842
13,8,1051.708729,1008.725248
14,8,1051.664861,1008.701871
15,8,1051.618828,1008.677229
16,8,1051.570872,1008.652009
17,8,1051.522917,1008.626789
18,8,1051.473815,1008.600543
19,8,1051.422414,1008.57295
20,8,1051.368986,1008.545119
21,8,1051.313754,1008.516186
22,8,1051.255854,1008.485265
23,8,1051.198081,1008.454976
24,8,1051.145003,1008.427604
25,8,1051.092906,1008.401383
26,8,1051.038098,1008.374108
27,8,1050.982016,1008.345767
28,8,1050.924915,1008.317166
29,8,1050.865634,1008.287545
30,8,1050.804533,1008.25668
31,8,1050.741671,1008.22465
32,8,1050.677211,1008.191105
33,8,1050.61313,1008.158084
34,8,1050.549964,1008.126719
35,8,1050.485826,1008.095532
36,8,1050.419633,1008.063527
37,8,1050.35116,1008.030219
38,8,1050.280559,1007.995989
39,8,1050.208193,1007.961174
40,8,1050.134419,1007.925029
41,8,1050.060446,1007.887566
42,8,1049.985781,1007.84985
43,8,1049.909115,1007.810651
44,8,1049.830743,1007.76982
45,8,1049.750529,1007.728106
46,8,1049.667577,1007.685401
47,8,1049.582629,1007.641795
48,8,1049.495086,1007.597211
49,8,1049.404942,1007.551642
50,8,1049.312848,1007.50488
51,8,1049.219051,1007.456857
52,8,1049.122878,1007.408164
53,8,1049.024838,1007.358408
54,8,1048.924786,1007.306959
55,8,1048.82646,1007.256444
56,8,1048.731674,1007.206928
57,8,1048.636353,1007.156584
58,8,1048.541412,1007.106734
59,8,1048.44638,1007.05709
60,8,1048.34893,1007.006199
61,8,1048.24958,1006.953999
62,8,1048.148228,1006.900883
63,8,1048.04624,1006.848034
64,8,1047.945311,1006.795818
65,8,1047.843914,1006.742908
66,8,1047.742034,1006.689456
67,8,1047.639869,1006.635635
68,8,1047.535477,1006.5806
69,8,1047.42947,1006.524899
70,8,1047.322997,1006.469123
71,8,1047.215263,1006.412499
72,8,1047.107306,1006.35577
73,8,1047.000308,1006.299731
74,8,1046.893088,1006.24342
75,8,1046.783519,1006.185734
76,8,1046.672637,1006.126654
77,8,1046.561984,1006.066535
78,8,1046.450251,1006.006094
79,8,1046.336652,1005.944617
80,8,1046.222425,1005.882442
81,8,1046.107855,1005.819869
82,8,1045.992458,1005.756764
83,8,1045.875632,1005.693691
84,8,1045.757811,1005.630827
85,8,1045.639843,1005.567367
86,8,1045.521701,1005.502442
87,8,1045.403438,1005.436687
88,8,1045.28467,1005.370783
89,8,1045.164451,1005.304398
90,8,1045.042932,1005.23657
91,8,1044.920705,1005.167682
92,8,1044.798087,1005.099032
93,8,1044.674678,1005.029976
94,8,1044.549986,1004.960595
95,8,1044.424128,1004.891099
96,8,1044.297906,1004.820819
97,8,1044.171616,1004.75005
98,8,1044.043701,1004.67877
99,8,1043.915268,1004.606421
100,8,1043.786645,1004.53261
101,8,1043.657202,1004.458064
102,8,1043.526097,1004.38339
103,8,1043.39356,1004.307241
104,8,1043.260089,1004.229702
105,8,1043.125238,1004.151584
106,8,1042.988744,1004.072277
107,8,1042.850973,1003.991832
108,8,1042.71256,1003.910934
109,8,1042.574507,1003.829325
110,8,1042.436224,1003.747178
111,8,1042.296834,1003.664092
112,8,1042.156471,1003.578923
113,8,1042.014892,1003.492643
114,8,1041.872224,1003.405902
115,8,1041.728766,1003.317791
116,8,1041.584628,1003.22847
117,8,1041.439363,1003.139045
118,8,1041.291992,1003.048331
119,8,1041.143255,1002.956216
120,8,1040.994604,1002.863559
121,8,1040.84624,1002.770831
122,8,1040.697738,1002.677771
123,8,1040.547099,1002.583439
124,8,1040.394713,1002.487588
125,8,1040.241147,1002.390826
126,8,1040.085707,1002.292965
127,8,1039.929145,1002.194715
128,8,1039.772531,1002.096532
129,8,1039.614786,1001.997356
130,8,1039.455713,1001.897467
131,8,1039.29598,1001.797383
132,8,1039.134743,1001.696757
133,8,1038.97223,1001.595395
134,8,1038.809443,1001.493379
135,8,1038.646217,1001.39003
136,8,1038.482024,1001.28653
137,8,1038.316282,1001.183368
138,8,1038.148779,1001.078893
139,8,1037.980511,1000.972964
140,8,1037.812313,1000.866504
141,8,1037.643636,1000.759649
142,8,1037.473927,1000.652008
143,8,1037.3029,1000.544057
144,8,1037.130693,1000.435649
145,8,1036.957788,1000.32606
146,8,1036.784153,1000.215266
147,8,1036.608959,1000.103905
148,8,1036.432586,999.9915026
149,8,1036.256434,999.8783281
150,8,1036.079997,999.764524
151,8,1035.902356,999.6506414
152,8,1035.723895,999.5367005
153,8,1035.545181,999.4216896
154,8,1035.366625,999.3058202
155,8,1035.187065,999.1901499
156,8,1035.007032,999.0739815
157,8,1034.82763,998.9580078
158,8,1034.647411,998.8429625
159,8,1034.466053,998.7266668
160,8,1034.28327,998.6090428
161,8,1034.099529,998.4911429
162,8,1033.915257,998.3734009
163,8,1033.729947,998.25573
164,8,1033.543919,998.1372775
165,8,1033.358156,998.0179913
166,8,1033.171306,997.8989855
167,8,1032.98323,997.7793321
168,8,1032.794634,997.659171
169,8,1032.606254,997.5392135
170,8,1032.417349,997.418717
171,8,1032.226734,997.2980706
172,8,1032.035273,997.1763928
173,8,1031.843326,997.0538227
174,8,1031.651171,996.9308252
175,8,1031.458096,996.807728
176,8,1031.264268,996.6838708
177,8,1031.070617,996.5596093
178,8,1030.877249,996.4349358
179,8,1030.682235,996.3102356
180,8,1030.486514,996.1846883
181,8,1030.290173,996.058678
182,8,1030.092866,995.9316245
183,8,1029.894777,995.8037989
184,8,1029.696256,995.6752412
185,8,1029.497003,995.5458114
186,8,1029.296652,995.4166747
187,8,1029.095896,995.2857804
188,8,1028.894894,995.1539158
189,8,1028.693818,995.0226419
190,8,1028.491784,994.8912763
191,8,1028.28874,994.7588335
192,8,1028.084727,994.6258181
193,8,1027.879752,994.4927064
194,8,1027.673942,994.3582966
195,8,1027.467875,994.2228856
196,8,1027.261891,994.0878861
197,8,1027.055207,993.9524928
198,8,1026.847478,993.8170244
199,8,1026.639651,993.68167
200,8,1026.430784,993.545258
201,8,1026.220976,993.4081408
202,8,1026.010331,993.271234
203,8,1025.799501,993.1339415
204,8,1025.588253,992.9961226
205,8,1025.375274,992.8583168
206,8,1025.161964,992.7203246
207,8,1024.948015,992.5818222
208,8,1024.733415,992.4421844
209,8,1024.518856,992.3019072
210,8,1024.303712,992.1615654
211,8,1024.08756,992.0211241
212,8,1023.870695,991.8795948
