Index,ID,PositionX,PositionY
213,8,1023.653704,991.7376306
214,8,1023.435722,991.5956166
215,8,1023.2166,991.4528235
216,8,1022.996726,991.3098392
217,8,1022.776187,991.1657318
218,8,1022.555014,991.0220236
219,8,1022.334093,990.8784824
220,8,1022.113191,990.7343113
221,8,1021.891731,990.5895338
222,8,1021.669062,990.4440153
223,8,1021.445464,990.2985147
224,8,1021.220963,990.1521255
225,8,1020.996195,990.0056662
226,8,1020.771527,989.8596107
227,8,1020.546411,989.7132584
228,8,1020.320664,989.5667853
229,8,1020.094134,989.4201416
230,8,1019.866925,989.2723181
231,8,1019.639166,989.1243037
232,8,1019.411657,988.9751479
233,8,1019.183237,988.82623
234,8,1018.954535,988.6772244
235,8,1018.725776,988.5288278
236,8,1018.496446,988.3802225
237,8,1018.267137,988.230531
238,8,1018.035932,988.0808432
239,8,1017.804077,987.9306066
240,8,1017.57144,987.7796582
241,8,1017.338912,987.6291167
242,8,1017.105916,987.4782716
243,8,1016.872621,987.3273331
244,8,1016.639447,987.1768181
245,8,1016.405798,987.0260051
246,8,1016.171493,986.8746347
247,8,1015.936186,986.7223287
248,8,1015.700465,986.5696171
249,8,1015.464028,986.4164115
250,8,1015.226609,986.2622495
251,8,1014.988725,986.108166
252,8,1014.750687,985.9548301
253,8,1014.512393,985.8004274
254,8,1014.272774,985.6450111
255,8,1014.032067,985.4891764
256,8,1013.791617,985.3329288
257,8,1013.550326,985.1759087
258,8,1013.309003,985.0195033
259,8,1013.066574,984.8630511
260,8,1012.823132,984.7056097
261,8,1012.579351,984.5480452
262,8,1012.335531,984.3907309
263,8,1012.090398,984.2320726
264,8,1011.844399,984.0726135
265,8,1011.598571,983.9139783
266,8,1011.352111,983.7560431
267,8,1011.104608,983.597099
268,8,1010.856591,983.4378213
269,8,1010.607879,983.2779865
270,8,1010.357931,983.1168931
271,8,1010.106763,982.9549437
272,8,1009.854845,982.7933856
273,8,1009.602715,982.6320152
274,8,1009.349669,982.4698085
275,8,1009.096588,982.3078635
276,8,1008.842023,982.144685
277,8,1008.586048,981.9812563
278,8,1008.330198,981.8182949
279,8,1008.073525,981.6549095
280,8,1007.81525,981.491057
281,8,1007.556413,981.3268476
282,8,1007.296788,981.1626132
283,8,1007.035658,980.9988067
284,8,1006.773908,980.8334686
285,8,1006.512112,980.6683866
286,8,1006.249083,980.5023751
287,8,1005.984675,980.3365528
288,8,1005.71897,980.1702295
289,8,1005.453631,980.0038714
290,8,1005.187235,979.8377773
291,8,1004.920101,979.6710966
292,8,1004.651711,979.5034704
293,8,1004.382392,979.3362787
294,8,1004.112874,979.1691558
295,8,1003.841517,979.000398
296,8,1003.56964,978.8325712
297,8,1003.296614,978.6636949
298,8,1003.023594,978.495473
299,8,1002.749554,978.3274146
300,8,1002.475025,978.159227
301,8,1002.200528,977.9916611
302,8,1001.924635,977.8242733
303,8,1001.647039,977.6564002
304,8,1001.368992,977.4883277
305,8,1001.09094,977.320579
306,8,1000.811555,977.151571
307,8,1000.531601,976.9824716
308,8,1000.250845,976.8142692
309,8,999.9677474,976.6448618
310,8,999.6848013,976.475963
311,8,999.4012439,976.306681
312,8,999.1168077,976.1369283
313,8,998.8308037,975.9671596
314,8,998.5449368,975.799458
315,8,998.2575981,975.6316495
316,8,997.968424,975.461912
317,8,997.6793402,975.292769
318,8,997.3897725,975.1234028
319,8,997.1002717,974.9546913
320,8,996.8095855,974.786236
321,8,996.5181714,974.6175078
322,8,996.2256364,974.4493433
323,8,995.9326933,974.2820682
324,8,995.6389478,974.1130369
325,8,995.3451133,973.944474
326,8,995.0495952,973.7755722
327,8,994.7542114,973.6069376
328,8,994.4584176,973.4372312
329,8,994.1608035,973.2672524
330,8,993.86305,973.098511
331,8,993.5658263,972.9295738
332,8,993.2672002,972.7595629
333,8,992.968423,972.5907902
334,8,992.6704691,972.4221614
335,8,992.3720627,972.2538315
336,8,992.0703766,972.0846713
337,8,991.7682772,971.9151176
338,8,991.4667775,971.7456418
339,8,991.1639712,971.5765662
340,8,990.860026,971.4076206
341,8,990.5558267,971.2377512
342,8,990.2505215,971.068321
343,8,989.9452999,970.8992947
344,8,989.6384525,970.728902
345,8,989.3311593,970.5585353
346,8,989.0234079,970.3891321
347,8,988.7155864,970.2189694
348,8,988.406331,970.0489188
349,8,988.0964713,969.8787009
350,8,987.7854431,969.708636
351,8,987.4740124,969.5374506
352,8,987.1606956,969.365563
353,8,986.847369,969.19274
354,8,986.5341573,969.0205861
355,8,986.2201483,968.8480655
356,8,985.9049486,968.6761114
357,8,985.5884084,968.504439
358,8,985.2719625,968.3331767
359,8,984.9541754,968.1608275
360,8,984.6362177,967.9888456
361,8,984.316788,967.8155328
362,8,983.9965703,967.6418824
363,8,983.6752395,967.4685267
364,8,983.3546408,967.2950637
365,8,983.0335484,967.1212965
366,8,982.7122438,966.9465889
367,8,982.3894968,966.7718587
368,8,982.0668241,966.5963018
369,8,981.7440919,966.4213889
370,8,981.4188363,966.2465921
371,8,981.0943413,966.0717729
372,8,980.7691582,965.8964968
373,8,980.4431136,965.7205654
374,8,980.1162587,965.5429569
375,8,979.78967,965.3675128
376,8,979.4616767,965.1907677
377,8,979.1338461,965.0147579
378,8,978.8051907,964.8383734
379,8,978.4752095,964.6622624
380,8,978.1444648,964.4856278
381,8,977.8136468,964.3079737
382,8,977.4823358,964.1302757
383,8,977.1505109,963.9536789
384,8,976.8186272,963.7760666
385,8,976.4860936,963.5982303
386,8,976.1525915,963.4207612
387,8,975.8212172,963.2436299
388,8,975.4883066,963.066662
389,8,975.1539765,962.888262
390,8,974.8205286,962.7099842
391,8,974.4866461,962.5332593
392,8,974.1521522,962.3560587
393,8,973.8184512,962.1788144
1,87,1051.808056,1011.907156
2,87,1051.715977,1011.861896
3,87,1051.623898,1011.816635
4,87,1051.531819,1011.771374
5,87,1051.43974,1011.726114
6,87,1051.347661,1011.680853
7,87,1051.255582,1011.635592
8,87,1051.163502,1011.590332
9,87,1051.071423,1011.545071
10,87,1050.979344,1011.49981
11,87,1050.887265,1011.454549
12,87,1050.795186,1011.409289
13,87,1050.703107,1011.364028
14,87,1050.611028,1011.318767
15,87,1050.518949,1011.273507
16,87,1050.42687,1011.228246
17,87,1050.334791,1011.182985
18,87,1050.242711,1011.137725
19,87,1050.150632,1011.092464
20,87,1050.058553,1011.047203
21,87,1049.966474,1011.001943
22,87,1049.874395,1010.956682
23,87,1049.782316,1010.911421
24,87,1049.690237,1010.86616
25,87,1049.598158,1010.8209
26,87,1049.506079,1010.775639
27,87,1049.417103,1010.731334
28,87,1049.326505,1010.686164
29,87,1049.233387,1010.640066
30,87,1049.138161,1010.592449
31,87,1049.040371,1010.543854
32,87,1048.940473,1010.493741
33,87,1048.842466,1010.444835
34,87,1048.746333,1010.396107
35,87,1048.64716,1010.346942
36,87,1048.545347,1010.296859
37,87,1048.442925,1010.247331
38,87,1048.340859,1010.197155
39,87,1048.236285,1010.144788
40,87,1048.131016,1010.091638
41,87,1048.026554,1010.038442
42,87,1047.923355,1009.98452
43,87,1047.818105,1009.929044
44,87,1047.709789,1009.871906
45,87,1047.600963,1009.814214
46,87,1047.491021,1009.757578
47,87,1047.379912,1009.702099
48,87,1047.268126,1009.644634
49,87,1047.155744,1009.586371
50,87,1047.042199,1009.527903
51,87,1046.928491,1009.469364
52,87,1046.814206,1009.408851
53,87,1046.698795,1009.346835
54,87,1046.58226,1009.284537
55,87,1046.465016,1009.221516
56,87,1046.347609,1009.159636
57,87,1046.228031,1009.096274
58,87,1046.105346,1009.031219
59,87,1045.982411,1008.967281
60,87,1045.859302,1008.903321
61,87,1045.735573,1008.838614
62,87,1045.611168,1008.77183
63,87,1045.48615,1008.705418
64,87,1045.360439,1008.638317
65,87,1045.233062,1008.570287
66,87,1045.10545,1008.503422
67,87,1044.976207,1008.435757
68,87,1044.845716,1008.366589
69,87,1044.714028,1008.298423
70,87,1044.581592,1008.228285
71,87,1044.447543,1008.158413
72,87,1044.311799,1008.087702
73,87,1044.174281,1008.017339
74,87,1044.036449,1007.945604
75,87,1043.897494,1007.872355
76,87,1043.758332,1007.800191
77,87,1043.618483,1007.726109
78,87,1043.478429,1007.65178
79,87,1043.336707,1007.576563
80,87,1043.193218,1007.500395
81,87,1043.048407,1007.423961
82,87,1042.902835,1007.34673
83,87,1042.756526,1007.268684
84,87,1042.608067,1007.190227
85,87,1042.458251,1007.11156
86,87,1042.308111,1007.031486
87,87,1042.15728,1006.950552
88,87,1042.00619,1006.869458
89,87,1041.85293,1006.788007
90,87,1041.69923,1006.705211
91,87,1041.545344,1006.623389
92,87,1041.389284,1006.54011
93,87,1041.231861,1006.456461
94,87,1041.072657,1006.371908
95,87,1040.912095,1006.287006
96,87,1040.750685,1006.202514
97,87,1040.588445,1006.116047
98,87,1040.425878,1006.028045
99,87,1040.261619,1005.93901
100,87,1040.09599,1005.849614
101,87,1039.928506,1005.75929
102,87,1039.758548,1005.667236
103,87,1039.587147,1005.574775
104,87,1039.413917,1005.482561
105,87,1039.240209,1005.388989
106,87,1039.066253,1005.295181
107,87,1038.891028,1005.199875
108,87,1038.713408,1005.104036
109,87,1038.534283,1005.007891
110,87,1038.353191,1004.909538
111,87,1038.170667,1004.810673
112,87,1037.98684,1004.71277
113,87,1037.801107,1004.614066
114,87,1037.614324,1004.513121
115,87,1037.426194,1004.411677
116,87,1037.237577,1004.308819
117,87,1037.047077,1004.203602
118,87,1036.855596,1004.098489
119,87,1036.662773,1003.993184
120,87,1036.467995,1003.886903
121,87,1036.272195,1003.780886
122,87,1036.075004,1003.673395
123,87,1035.876775,1003.563613
124,87,1035.677635,1003.453931
125,87,1035.476109,1003.343895
126,87,1035.273932,1003.232414
127,87,1035.069404,1003.119055
128,87,1034.863235,1003.005185
129,87,1034.655081,1002.890267
130,87,1034.446327,1002.775023
131,87,1034.236693,1002.658888
132,87,1034.025979,1002.540524
133,87,1033.813843,1002.421502
134,87,1033.600187,1002.302149
135,87,1033.386432,1002.180743
136,87,1033.171915,1002.059408
137,87,1032.955862,1001.936566
138,87,1032.738174,1001.811881
139,87,1032.519959,1001.686752
140,87,1032.300814,1001.559518
141,87,1032.080595,1001.431039
142,87,1031.858413,1001.301345
143,87,1031.635064,1001.170646
144,87,1031.410667,1001.038865
145,87,1031.186237,1000.906175
146,87,1030.960938,1000.772413
147,87,1030.734489,1000.636361
148,87,1030.507497,1000.49974
149,87,1030.279,1000.361468
150,87,1030.049821,1000.221389
151,87,1029.820184,1000.080769
152,87,1029.590968,999.9387685
153,87,1029.361454,999.7962545
154,87,1029.131427,999.6522216
155,87,1028.900846,999.5063881
156,87,1028.669274,999.3593727
157,87,1028.436012,999.2093399
158,87,1028.202489,999.0578919
159,87,1027.969013,998.9054551
160,87,1027.735529,998.7508253
161,87,1027.502084,998.5949692
162,87,1027.267712,998.4379462
163,87,1027.032098,998.2773242
164,87,1026.796832,998.1158763
165,87,1026.561202,997.9528436
166,87,1026.324431,997.7872416
167,87,1026.087939,997.6198079
168,87,1025.851166,997.4517774
169,87,1025.613716,997.280879
170,87,1025.376684,997.1080545
171,87,1025.139671,996.9328217
172,87,1024.901553,996.7548497
173,87,1024.662753,996.574877
174,87,1024.423877,996.3936906
175,87,1024.185968,996.2103109
176,87,1023.948252,996.0244138
177,87,1023.709529,995.8370515
178,87,1023.471095,995.6479899
179,87,1023.232109,995.4557511
180,87,1022.994023,995.2620905
181,87,1022.754995,995.0647453
182,87,1022.515755,994.8656892
183,87,1022.277037,994.6662379
184,87,1022.037855,994.4638262
185,87,1021.797967,994.259153
186,87,1021.556977,994.0530658
187,87,1021.316153,993.8439793
188,87,1021.075422,993.6333393
189,87,1020.834695,993.4215494
190,87,1020.592286,993.2064651
191,87,1020.350068,992.9904493
192,87,1020.106495,992.7738385
193,87,1019.86288,992.5542746
194,87,1019.618893,992.333669
195,87,1019.374216,992.1113297
196,87,1019.128395,991.8875111
197,87,1018.882802,991.6618982
198,87,1018.637277,991.434964
199,87,1018.390136,991.2059442
200,87,1018.142092,990.9760692
201,87,1017.892986,990.746175
202,87,1017.643519,990.5140874
203,87,1017.392926,990.2803123
204,87,1017.141478,990.044513
205,87,1016.888937,989.8084191
206,87,1016.635055,989.5711676
207,87,1016.379781,989.3324569
208,87,1016.124286,989.0937584
209,87,1015.867717,988.853915
210,87,1015.609743,988.6126026
211,87,1015.350518,988.3711353
212,87,1015.090061,988.1297998
213,87,1014.827659,987.8865865
214,87,1014.564221,987.6423919
215,87,1014.29861,987.3979222
216,87,1014.031457,987.1535723
217,87,1013.763477,986.908757
218,87,1013.493262,986.6637098
219,87,1013.221393,986.4174462
220,87,1012.948173,986.1709298
221,87,1012.672645,985.9243603
222,87,1012.395506,985.6778757
223,87,1012.116558,985.4319843
224,87,1011.83555,985.1856267
225,87,1011.551988,984.9389472
226,87,1011.26467,984.6919591
227,87,1010.975402,984.4449415
228,87,1010.683731,984.1978145
229,87,1010.389308,983.9505296
230,87,1010.093289,983.7045319
231,87,1009.795403,983.4582565
232,87,1009.494427,983.2121909
233,87,1009.192003,982.9656654
234,87,1008.886234,982.7187234
235,87,1008.578711,982.4743224
236,87,1008.268791,982.2306601
237,87,1007.956501,981.9862702
238,87,1007.641685,981.7428048
239,87,1007.324114,981.4995696
240,87,1007.003645,981.2561098
241,87,1006.68152,981.0139613
242,87,1006.356937,980.7721276
243,87,1006.030568,980.5303509
244,87,1005.701126,980.2889887
245,87,1005.369706,980.0477654
246,87,1005.035722,979.8064707
247,87,1004.699422,979.5657223
248,87,1004.360395,979.3250445
249,87,1004.019049,979.0849209
250,87,1003.676644,978.8458042
251,87,1003.331336,978.607367
252,87,1002.983317,978.3683738
253,87,1002.634179,978.1299826
254,87,1002.282835,977.893044
255,87,1001.928439,977.6562897
256,87,1001.571012,977.4193139
257,87,1001.212189,977.1831169
258,87,1000.851994,976.9472746
259,87,1000.48913,976.7113387
260,87,1000.124884,976.476113
261,87,999.7585911,976.2404634
262,87,999.3899908,976.0051894
263,87,999.019628,975.7702682
264,87,998.6478271,975.5367833
265,87,998.2727617,975.3041537
266,87,997.896535,975.0718853
267,87,997.5179963,974.8396695
268,87,997.1377713,974.6068989
269,87,996.7557831,974.3758309
270,87,996.3719784,974.1456208
271,87,995.9857816,973.9146704
272,87,995.5969949,973.6827414
273,87,995.2075181,973.4521955
274,87,994.8155295,973.2207908
275,87,994.421406,972.9901935
276,87,994.02667,972.7603802
277,87,993.6298538,972.5299184
278,87,993.231627,972.3000121
279,87,992.8319524,972.0705443
280,87,992.4317297,971.8426955
281,87,992.0295977,971.6148447
282,87,991.6243086,971.3865188
283,87,991.2185107,971.1591662
284,87,990.8104341,970.9320274
285,87,990.4012025,970.7051149
286,87,989.990934,970.4765477
287,87,989.5789518,970.2473953
288,87,989.1657032,970.0190717
289,87,988.7497807,969.7908989
290,87,988.331915,969.5621988
291,87,987.9130077,969.3341111
292,87,987.4929569,969.1058981
293,87,987.071061,968.8762445
294,87,986.6478533,968.6468919
295,87,986.2234294,968.4173902
296,87,985.7973047,968.187725
297,87,985.3704281,967.9584394
298,87,984.9414524,967.7285414
299,87,984.5113774,967.498637
300,87,984.0798918,967.2689204
301,87,983.6470131,967.0388299
302,87,983.2128634,966.808047
303,87,982.7780218,966.577349
304,87,982.3399218,966.3458029
305,87,981.9007127,966.1136003
306,87,981.4613854,965.8816075
307,87,981.0217308,965.6500157
308,87,980.5803508,965.4173107
309,87,980.1369208,965.1840866
310,87,979.6926704,964.9512332
311,87,979.2467212,964.7171979
312,87,978.79935,964.4834031
313,87,978.350765,964.2495286
314,87,977.900408,964.0155916
315,87,977.4490066,963.7806928
316,87,976.997136,963.5456353
317,87,976.5434339,963.3093769
318,87,976.08931,963.0723339
319,87,975.6348571,962.8374056
320,87,975.1793251,962.5997836
321,87,974.7226885,962.3613058
322,87,974.2649917,962.1240735
323,87,973.8071611,961.8869869
324,87,973.34783,961.6485087
325,87,972.8878049,961.4111343
326,87,972.4264605,961.1727073
327,87,971.9635958,960.9328954
328,87,971.5012381,960.6933966
329,87,971.038428,960.4536656
330,87,970.5750928,960.2141216
331,87,970.1099924,959.9734763
332,87,969.6443518,959.7320678
333,87,969.1786142,959.4907771
334,87,968.7117815,959.2491782
335,87,968.2443022,959.0076616
336,87,967.7752624,958.7663866
337,87,967.3038349,958.5238528
338,87,966.8325435,958.2811993
339,87,966.3608487,958.0383962
340,87,965.8889403,957.7951022
341,87,965.4168365,957.5520498
342,87,964.9433612,957.3072252
343,87,964.4690523,957.0617613
344,87,963.9940468,956.8173922
345,87,963.51817,956.5724162
346,87,963.0405837,956.3269591
347,87,962.5616573,956.0803978
348,87,962.0823275,955.833666
349,87,961.6027645,955.5874848
350,87,961.1220772,955.3410009
351,87,960.6404399,955.0932079
352,87,960.1583812,954.8452252
353,87,959.6760831,954.5977888
354,87,959.192646,954.3500402
355,87,958.7084962,954.1023334
356,87,958.2232166,953.8543297
357,87,957.7372945,953.6064042
358,87,957.2508758,953.3576744
359,87,956.7634916,953.1092587
360,87,956.2751879,952.8602573
361,87,955.7856559,952.6102031
362,87,955.2962007,952.3610422
363,87,954.8066179,952.1114894
364,87,954.3158007,951.8608745
365,87,953.8251716,951.6092744
366,87,953.3332932,951.3559311
367,87,952.8414274,951.1023708
368,87,952.3500417,950.8495617
369,87,951.8580445,950.5979231
370,87,951.36496,950.3444628
371,87,950.8716214,950.0913587
372,87,950.3779239,949.838178
373,87,949.8842814,949.5842272
374,87,949.3894668,949.3303049
375,87,948.8936515,949.0767961
376,87,948.3977727,948.8219249
377,87,947.90244,948.5673281
378,87,947.4065497,948.3129357
379,87,946.9095176,948.0591562
380,87,946.4117371,947.8050084
381,87,945.9141627,947.5501075
382,87,945.4171684,947.2949876
383,87,944.9181844,947.0390297
384,87,944.4176861,946.7828287
385,87,943.9161492,946.5264651
386,87,943.4134961,946.2686973
387,87,942.9121422,946.0104147
388,87,942.4117603,945.7526567
389,87,941.9103255,945.4945747
390,87,941.4078441,945.2372068
391,87,940.9058391,944.9797723
392,87,940.4029861,944.7219536
393,87,939.898108,944.4636193
